,stat.mean.gene,set.size.gene,stat.mean.cpd,set.size.cpd,p.gene,p.cpd,p.global,q.global
hsa04141 Protein processing in endoplasmic reticulum,3.65277478339001,144,NA,1,4.65248169884971e-10,NA,4.65248169884972e-10,9.39801303167642e-08
hsa00190 Oxidative phosphorylation,2.66343837424225,97,1.69337352414051,16,5.50549484522999e-06,0.0208219087690169,1.94667428879928e-06,0.000196614103168727
hsa04142 Lysosome,2.63324646298414,110,NA,4,6.39392449398282e-06,NA,6.39392449398281e-06,0.000430524249261509
hsa03050 Proteasome,2.49289477740283,39,NA,NA,2.58953883012929e-05,NA,2.58953883012929e-05,0.00130771710921529
hsa00520 Amino sugar and nucleotide sugar metabolism,1.46593792669304,41,2.65380807994608,83,0.0119502471371486,0.000219219308200819,3.62895853886968e-05,0.00146609924970335
hsa03060 Protein export,2.41246078121018,18,NA,NA,8.13548465313693e-05,NA,8.13548465313693e-05,0.00251054897040502
hsa04510 Focal adhesion,-2.29945978250327,192,NA,2,8.69992217467086e-05,NA,8.69992217467087e-05,0.00251054897040502
hsa04060 Cytokine-cytokine receptor interaction,-2.2033578017357,226,NA,NA,0.000149991919085268,NA,0.000149991919085268,0.00378729595690302
hsa04080 Neuroactive ligand-receptor interaction,-1.55128240347627,242,2.17051513052251,53,0.00749225178906432,0.00248478108113944,0.000221378556474006,0.00496871871197213
hsa04145 Phagosome,1.85907783510813,131,NA,1,0.00147268421630538,NA,0.00147268421630538,0.0297482211693687
hsa04971 Gastric acid secretion,-1.17916979539841,64,2.13803337580449,14,0.0421751463793361,0.00434552213272712,0.00176025198298012,0.0323246273238167
hsa04970 Salivary secretion,-0.813593396305866,77,2.40351333462587,16,0.161520718332896,0.00137606331960047,0.00209185916258463,0.0352129625701746
hsa04540 Gap junction,-1.3436166379911,83,1.84321813218496,11,0.0206459136844799,0.0146892151296889,0.0027600443887773,0.0428868435794627
hsa04020 Calcium signaling pathway,-1.6675945214815,159,NA,8,0.00398155645388165,NA,0.00398155645388165,0.0544698398414024
hsa04270 Vascular smooth muscle contraction,-1.49916393248763,103,1.44122606830705,18,0.00988557558505976,0.0471915151576707,0.00404479008723285,0.0544698398414024
hsa04151 PI3K-Akt signaling pathway,-1.62803701979054,304,NA,4,0.0050417038919055,NA,0.0050417038919055,0.063651511635307
hsa04612 Antigen processing and presentation,1.61580347540161,63,NA,NA,0.00675174493756111,NA,0.00675174493756111,0.0802266163169026
hsa00500 Starch and sucrose metabolism,1.43546885556985,32,1.23882840668421,42,0.0141321470659417,0.0824760027920052,0.0090384177877329,0.101431132951225
hsa04972 Pancreatic secretion,-0.21607511264023,83,2.29703573045218,13,0.70889611245962,0.00242604195176877,0.012667342731328,0.134673854301487
hsa04740 Olfactory transduction,-1.43353718956031,64,NA,8,0.013974853014723,NA,0.013974853014723,0.141146015448702
hsa00510 N-Glycan biosynthesis,1.38490510592278,39,NA,6,0.0180469493210568,NA,0.0180469493210568,0.167850608660044
hsa04726 Serotonergic synapse,-0.911239719704018,93,1.63125605882171,42,0.115430631085369,0.022822940894326,0.0182807593590147,0.167850608660044
hsa04721 Synaptic vesicle cycle,0.740585419638149,51,1.83282010070317,11,0.201416375191184,0.0148333080877985,0.0203557835335522,0.178776881468589
